5004	CLOSED	mobile sam has ssm launcher icon	Polish, Tiberian Dawn	2014-04-04 18:20:34 +0000 UTC
5000	CLOSED	Ingame map editor : layers	Idea/Wishlist, Map Editor	2015-05-26 19:53:33 +0000 UTC
4995	CLOSED	Ingame map editor : Smart tile drawing	Idea/Wishlist, Map Editor	2016-01-30 21:48:16 +0000 UTC
4994	CLOSED	Add a big (96px) grass temperate tile to help cleaning a map in progress with lots of tiles everywhere	Idea/Wishlist	2014-12-29 08:55:36 +0000 UTC
4993	CLOSED	Add a tutorial minigame map	Idea/Wishlist	2019-04-09 15:07:35 +0000 UTC
4992	CLOSED	Implement an in-game manual	Idea/Wishlist	2014-04-28 06:50:47 +0000 UTC
4991	CLOSED	Husks appear as enemy units on radar map	Polish	2014-04-01 06:28:59 +0000 UTC
4990	CLOSED	Allied satellite: pixelarts of destroyed buildings should disappear from fog of war like icons do	Balancing, Red Alert	2014-04-28 06:50:35 +0000 UTC
4989	OPEN	Add Red Alert campaign	Feature, Red Alert, Scripting, Meta	2021-10-26 16:07:02 +0000 UTC
4988	OPEN	Add C&C:TD campaign	Feature, Tiberian Dawn, Scripting, Meta	2021-11-13 14:46:37 +0000 UTC
4987	CLOSED	Production tab doesn't accept clicks near the right edge	Bug	2014-04-04 10:43:09 +0000 UTC
4983	CLOSED	Mouse cursor seems to move faster while in windowed mode		2014-04-04 04:31:08 +0000 UTC
4982	CLOSED	Add a separate button to hide/show production window	Feature	2014-12-31 09:16:14 +0000 UTC
4981	CLOSED	Debug menu has different names	Polish	2014-03-29 17:12:03 +0000 UTC
4980	CLOSED	Menu windows overlap	Polish	2014-07-26 08:22:07 +0000 UTC
4979	CLOSED	Add diplomacy change option to Tiberian Dawn	Feature, Tiberian Dawn	2014-04-18 05:06:58 +0000 UTC
4978	CLOSED	Disable edge scrolling while options menu is open	Polish	2014-10-30 23:34:45 +0000 UTC
4977	CLOSED	Lock mouse cursor inside openra window while in windowed mode	Feature	2014-08-24 20:24:29 +0000 UTC
4976	CLOSED	Make health bars 2 pixels shorter	Polish	2015-01-04 15:54:37 +0000 UTC
4975	CLOSED	C4Demolition crashes game when used on a fogged & destroyed building	Crash, Red Alert	2014-05-16 16:53:59 +0000 UTC
4973	CLOSED	bug with heli attacking post game	Crash	2014-04-28 06:51:05 +0000 UTC
4972	CLOSED	HeliFly crash	Crash	2014-05-12 14:42:45 +0000 UTC
4969	CLOSED	Artillery and V2 should move away from a target that is too close	Polish	2014-04-28 06:51:37 +0000 UTC
4968	OPEN	Add reverse gear to vehicles	Feature, Pathfinding	2020-04-25 15:56:21 +0000 UTC
4967	CLOSED	Increase scroll amount on game server list?	Polish	2014-03-25 18:48:41 +0000 UTC
4966	CLOSED	Menu should display something other than a black screen with shellmap disabled.	Red Alert, Polish	2016-12-23 12:57:38 +0000 UTC
4965	CLOSED	OOM when starting a MP game	Crash, Performance	2014-05-03 23:21:48 +0000 UTC
4964	CLOSED	ServerBrowserLogic crash	Crash	2014-04-08 08:50:46 +0000 UTC
4963	CLOSED	Rank chevrons are on desert shellmap's ships	Red Alert, Polish	2014-05-02 14:38:17 +0000 UTC
4961	CLOSED	Will there be a red alert 2 in openra?	Question / Support	2014-04-28 06:51:15 +0000 UTC
4958	CLOSED	Commando Ignores Stance	Bug, Tiberian Dawn	2014-04-18 05:13:39 +0000 UTC
4957	CLOSED	Disabling and Multiple Superweapons	Idea/Wishlist	2017-08-21 21:36:07 +0000 UTC
4956	CLOSED	Tech Level	Feature	2016-11-10 21:20:25 +0000 UTC
4955	CLOSED	Exception of type `System.InvalidOperationException`: Attempted to finalize an undisposed DisposableAction. hind (309) reserved hpad (395)	Crash	2014-05-22 07:50:20 +0000 UTC
4954	CLOSED	Graphics glitch with turreted unit on repair pad	Bug	2014-03-25 07:21:02 +0000 UTC
4952	CLOSED	Add a dead zone before activating lasso selection	Polish	2015-03-02 19:44:00 +0000 UTC
4951	CLOSED	Add shortkey to scatter planes?	Feature	2015-11-22 12:15:35 +0000 UTC
4950	CLOSED	Add shortkey to reload helis/planes ?	Feature	2017-04-22 11:10:01 +0000 UTC
4949	CLOSED	Possible to add enemy units into CTRL+1 etc shortcuts	Bug	2014-04-19 06:52:44 +0000 UTC
4947	OPEN	Lua scriptable AI	Feature, Scripting, AI	2017-12-24 13:13:09 +0000 UTC
4946	OPEN	Display shrouds borders	Feature, UI	2017-08-24 16:59:56 +0000 UTC
4945	CLOSED	Windows - Display element scaling causes problems	Bug	2014-05-02 16:30:47 +0000 UTC
4944	CLOSED	fatal playing allies01 in bleed earlier today	Crash, Red Alert	2014-04-01 05:21:56 +0000 UTC
4943	CLOSED	availCells higher prioritized than notStupidCells in scatter move command	Bug	2014-07-07 11:19:32 +0000 UTC
4940	CLOSED	server not responding message overlaps menu	Polish	2014-10-30 05:58:48 +0000 UTC
4939	CLOSED	Replays of maps that play movies desync if movie playback is aborted while recording	Crash	2014-05-26 18:06:37 +0000 UTC
4937	CLOSED	Reloaded maps don't spawn any resources		2014-03-23 10:39:52 +0000 UTC
4936	CLOSED	Replay Viewer play speed Very fast	Bug	2014-03-23 10:48:09 +0000 UTC
4935	CLOSED	Always show primary building label	Polish	2014-07-13 04:53:15 +0000 UTC
4934	CLOSED	[dicussion] Phase Tank	Feature, Red Alert	2014-03-30 11:11:25 +0000 UTC
4933	CLOSED	Disable crates in default settings for multiplayer	Idea/Wishlist	2014-12-30 02:45:50 +0000 UTC
4931	CLOSED	D2k Random faction	Bug	2015-03-28 15:08:48 +0000 UTC
4927	CLOSED	D2k sound crash?	Crash, Dune 2000	2014-03-21 23:21:30 +0000 UTC
4926	CLOSED	D2k Devastator Self Destruct	Feature, Dune 2000	2017-10-06 16:14:18 +0000 UTC
4925	CLOSED	[idea] Oh boy, here I go spouting out ideas again.	Idea/Wishlist, Balancing, Red Alert	2014-03-20 14:02:49 +0000 UTC
4917	CLOSED	Dune 2000 Carryall Desync	Crash, Dune 2000	2014-12-07 11:21:48 +0000 UTC
4916	CLOSED	Sardaukar and Rifleman Shoot animation	Dune 2000, Polish	2014-09-10 01:32:18 +0000 UTC
4911	CLOSED	Allied turret detects camo pillbox without cause.	Bug, AI	2015-11-22 12:16:27 +0000 UTC
4908	CLOSED	Calculate the optimum tileset SheetSize dynamically	Idea/Wishlist	2014-04-28 06:53:13 +0000 UTC
4907	CLOSED	diver infantry for both factions.	Idea/Wishlist, Balancing, Red Alert	2014-04-13 11:14:57 +0000 UTC
4906	CLOSED	Make aircraft crashes less predictable.	Idea/Wishlist, Balancing, Red Alert	2018-02-17 21:22:16 +0000 UTC
4902	CLOSED	MainMenu is shown along with Multiplayer Menu	Bug	2014-03-20 03:28:54 +0000 UTC
4898	CLOSED	Have *.lua contribute to the map hash	Feature, Scripting	2019-09-17 14:53:25 +0000 UTC
4897	CLOSED	Lint check map.lua for errors	Feature, Utility, Scripting	2015-08-04 12:53:05 +0000 UTC
4896	CLOSED	Randomly generated maps	Feature, Tiberian Sun	2014-03-22 19:05:36 +0000 UTC
4894	CLOSED	MustBeDestroyed can't be negated	Crash	2014-11-06 09:48:24 +0000 UTC
4893	CLOSED	Pausing the game will not pause chronosphere	Bug, Red Alert	2014-07-04 09:57:48 +0000 UTC
4892	CLOSED	Camo Pillbox should unhide when everything else is destroyed	Idea/Wishlist, Red Alert	2014-09-08 06:05:43 +0000 UTC
4890	CLOSED	Game Crashes when I try to create a game	Crash	2014-03-21 20:21:34 +0000 UTC
4889	CLOSED	Alt tab issues	Bug	2014-07-06 14:55:08 +0000 UTC
4888	CLOSED	One AI in AI vs AI/ AI & Player vs AI team battles starts lagging game after some time	Bug, Performance	2014-07-06 15:16:31 +0000 UTC
4887	CLOSED	Exception of type `System.AccessViolationException`: Attempted to read or write protected memory.	Crash	2014-03-16 20:45:09 +0000 UTC
4886	CLOSED	D2k Thumper and Worms	Feature, Dune 2000	2014-03-16 17:51:12 +0000 UTC
4885	CLOSED	Map editor doesn't copy actors in selected area	Bug, Map Editor	2015-11-22 12:39:39 +0000 UTC
4884	CLOSED	E1 Panic	Red Alert, Polish	2014-12-31 09:17:51 +0000 UTC
4882	CLOSED	Option for playing missions in original / new balancing.	Idea/Wishlist	2015-01-06 04:30:41 +0000 UTC
4880	CLOSED	D2k Carryall	Dune 2000, Polish	2014-03-16 11:23:56 +0000 UTC
4879	CLOSED	Replay browser should show players and spawn selection	Feature	2014-04-27 08:05:18 +0000 UTC
4877	CLOSED	Mechanic , Thief , Engineer	Idea/Wishlist, Balancing, Red Alert	2014-05-13 23:46:37 +0000 UTC
4876	CLOSED	Engineers in Red Alert should have player colors like in Tiberian Dawn	Red Alert, Polish	2014-04-27 07:39:27 +0000 UTC
4875	OPEN	Multiple engineers should capture buildings faster	Feature	2020-08-08 11:23:57 +0000 UTC
4874	CLOSED	Implement a restart mission button	Feature	2016-01-16 19:11:45 +0000 UTC
4873	CLOSED	Make approach direction of paratrooper plane controllable	Feature, Red Alert	2019-04-04 18:10:35 +0000 UTC
4871	CLOSED	Add a production tab for fake/decoy buildings	Idea/Wishlist, Balancing, Red Alert	2014-12-09 06:30:23 +0000 UTC
4870	CLOSED	Engineers should repair buildings the same way mechanics repair vehicles	Idea/Wishlist	2020-08-08 15:03:33 +0000 UTC
4869	CLOSED	Feature Request * Enter key "retry"	Feature	2014-04-27 11:40:11 +0000 UTC
4868	CLOSED	Ideas about husks	Idea/Wishlist, Balancing	2014-07-03 09:04:14 +0000 UTC
4866	CLOSED	Replay playback no longer works	Bug	2014-03-18 10:55:25 +0000 UTC
4865	CLOSED	Extend chronosphere ability to infantry	Idea/Wishlist, Balancing	2014-04-18 05:16:21 +0000 UTC
4863	CLOSED	Show country flags in front of player names in game lobby	Polish	2018-09-09 03:57:36 +0000 UTC
4862	CLOSED	RA SAM Sites have only a small area for player color remap	Red Alert, Polish	2014-03-28 21:59:44 +0000 UTC
4861	CLOSED	Radar dome's should have faction specific motion sensors	Idea/Wishlist, Balancing, Red Alert	2014-12-28 15:51:54 +0000 UTC
4859	CLOSED	Edit and organize replay files from within OpenRA	Feature	2014-04-27 15:22:39 +0000 UTC
4856	CLOSED	Tabs in yaml files break 3rd party parsers	Refactor	2021-10-28 17:00:55 +0000 UTC
4851	CLOSED	Ubuntu 12.04 Null Reference Exception	Crash	2014-06-27 20:33:34 +0000 UTC
4850	CLOSED	There should be a link to map editor in Main Menu	Polish	2014-04-18 05:17:38 +0000 UTC
4849	OPEN	Automatically kick idle admins on headless servers	Feature, Dedicated	2021-01-13 22:27:24 +0000 UTC
4848	CLOSED	"Autodirector" for spectator mode	Feature	2015-11-22 12:22:14 +0000 UTC
4847	CLOSED	Units move to adjacent cells when clicking on the same spot again	Polish, Pathfinding	2015-08-23 08:36:13 +0000 UTC
4846	CLOSED	Assign numbers to spawning points in map preview	Polish	2014-06-02 17:09:14 +0000 UTC
4842	CLOSED	Update max players info when player slots are closed?	Feature, Networking	2018-04-29 17:53:17 +0000 UTC
4841	CLOSED	Helicopter disappears at the top edge of the map	Polish	2016-02-13 21:31:24 +0000 UTC
4840	CLOSED	C&C build palette tooltip does not take low power slowdown into account	Polish, Tiberian Dawn	2014-04-19 07:03:41 +0000 UTC
4839	CLOSED	Implement voice chat	Idea/Wishlist	2014-04-18 05:18:18 +0000 UTC
4837	CLOSED	Fence not crushed when driving over at a certain angle	Bug	2014-10-17 18:52:53 +0000 UTC
4834	CLOSED	wave files in music player, time displayed wrong.	Bug	2014-08-26 18:54:55 +0000 UTC
4829	CLOSED	MCV unable to move or redeploy	Tiberian Dawn	2014-03-08 05:52:16 +0000 UTC
4826	CLOSED	Only one infantry unit can move into a cell with a crushable actor at a time	Bug, Pathfinding	2020-02-09 12:18:58 +0000 UTC
4825	CLOSED	Minefield overlay is drawn on top of units	Red Alert, Polish	2014-12-28 18:46:26 +0000 UTC
4824	OPEN	Aircraft facing jittery in some directions	Polish	2020-06-19 12:38:58 +0000 UTC
4823	CLOSED	Unit facings not in line with original games	Polish	2016-01-28 22:45:54 +0000 UTC
4821	CLOSED	MCV deploy crash?	Crash	2014-03-08 12:24:17 +0000 UTC
4820	CLOSED	coin toss or dice roll	Feature	2014-05-13 23:47:48 +0000 UTC
4819	CLOSED	Redefined stances	Idea/Wishlist	2021-03-23 19:58:43 +0000 UTC
4818	CLOSED	Cut sound on window defocus	Polish, Audio	2016-07-30 08:29:06 +0000 UTC
4816	CLOSED	Lint fails for some maps (bleed - 20140307)		2014-03-07 21:55:16 +0000 UTC
4813	OPEN	Distribute units in area	Idea/Wishlist	2015-02-24 19:44:45 +0000 UTC
4811	CLOSED	TD cnc music gone	Bug, Tiberian Dawn	2014-05-16 18:56:09 +0000 UTC
4809	CLOSED	Camo pillbox tooltips are seen by enemy players when the building is cloaked	Bug, Red Alert	2014-06-14 09:41:56 +0000 UTC
4807	CLOSED	Add team attributes to map actor "player spawn"	Idea/Wishlist	2014-03-30 16:56:35 +0000 UTC
4806	CLOSED	regression in Utility (upgrade rules)	Crash, Utility	2014-03-09 18:40:42 +0000 UTC
4802	CLOSED	Ok so what if like, Hind can carry infantry.	Idea/Wishlist, Balancing, Red Alert	2014-12-28 16:03:07 +0000 UTC
4801	CLOSED	DetectCloaked.Range should be in world units	Refactor	2015-10-22 21:48:44 +0000 UTC
4799	CLOSED	D2k "No rules definition for unit camera" crash	Crash, Dune 2000	2014-03-18 01:21:29 +0000 UTC
4798	CLOSED	Show player name before support power timers	Polish	2014-12-31 09:19:40 +0000 UTC
4797	CLOSED	bogus Utility behavior trying to generate map-hash	Bug, Utility	2016-10-01 13:47:15 +0000 UTC
4796	CLOSED	Desert camo pillbox has a swimming pixel effect	Red Alert, Polish	2014-05-24 19:25:48 +0000 UTC
4794	CLOSED	Legacy multiplayer maps come without spawn point	Utility, Polish	2014-03-29 11:15:02 +0000 UTC
4791	CLOSED	Craters should be removed when placing a building or deploying an MCV on top of it.	Polish	2016-07-05 10:33:56 +0000 UTC
4790	CLOSED	TD, Loading Near Dead (or actually dead?) Infantry Into an APC Crashes The Game	Crash	2014-05-16 07:00:06 +0000 UTC
4789	CLOSED	Twitch plays OpenRA	Idea/Wishlist	2014-11-29 16:44:36 +0000 UTC
4788	CLOSED	Display a marker on map when being attacked	Feature	2014-03-05 10:15:26 +0000 UTC
4787	OPEN	Remember faction for the mod?	Polish, UI	2020-04-25 15:57:02 +0000 UTC
4786	CLOSED	Tiberian Dawn: unused/hidden sounds	Feature, Tiberian Dawn	2014-12-31 09:21:02 +0000 UTC
4785	CLOSED	Very long loading time in OSX	Performance, OS: MacOS X	2015-07-10 08:02:27 +0000 UTC
4784	CLOSED	TD, Helicopters Can't Use Attack Move, and Can't Use Queued Commands.	Feature	2014-03-04 18:26:30 +0000 UTC
4783	CLOSED	Implement isometric selection box and health bars for structures in isometric mods	Feature, Tiberian Sun, UI	2020-03-24 05:07:11 +0000 UTC
4782	CLOSED	Chinook rotors don't counter-rotate	Red Alert, Polish, Tiberian Dawn	2014-03-07 10:33:08 +0000 UTC
4781	OPEN	Reverse aircraft landing direction or windsock direction	Red Alert, Polish	2021-03-26 19:44:33 +0000 UTC
4780	CLOSED	Disguised spy's health bars are red with Team Health Colors enabled	Bug, Red Alert	2014-05-02 21:57:43 +0000 UTC
4779	CLOSED	TD, Deploy Hotkey "F" Sends Orca To The Closest Helipad, but DOESN'T Repair.	Polish, Tiberian Dawn	2014-05-12 20:35:32 +0000 UTC
4778	CLOSED	TD, Veteran Infantry Are Immune To Tiberium Poisoning	Balancing, Tiberian Dawn	2014-09-21 11:32:56 +0000 UTC
4777	CLOSED	TD, Attack Move Command Does Nothing For Air Units.	Feature	2014-03-04 17:45:38 +0000 UTC
4776	CLOSED	TD, Attack Move Command Can't Be Queued After Other Commands	Feature	2017-09-27 21:43:24 +0000 UTC
4775	CLOSED	TD, Chinook Transport Deploy Command Can't Be Issued In Flight, Let Alone Queued	Polish, Tiberian Dawn	2014-10-06 15:21:30 +0000 UTC
4774	CLOSED	Exit transport command can't be queued.	Bug	2019-03-13 23:54:56 +0000 UTC
4773	CLOSED	TD, MCV Deploy Command Can't Be Queued With Hotkey	Polish	2018-09-10 17:42:25 +0000 UTC
4772	CLOSED	Chat window allows switching to team speak for dead players with no effect	Polish	2019-05-22 20:06:40 +0000 UTC
4771	CLOSED	Remove reloading from air units	Idea/Wishlist	2014-06-11 16:04:01 +0000 UTC
4770	CLOSED	Make game settings menu accessable while in game lobby	Idea/Wishlist	2014-03-20 10:46:56 +0000 UTC
4769	CLOSED	Option to block players with bad latency in game lobby	Idea/Wishlist	2014-12-29 07:12:01 +0000 UTC
4767	OPEN	"Show range" button.	Idea/Wishlist, UI	2020-04-25 15:57:42 +0000 UTC
4765	CLOSED	Lint: show soft warnings only in verbose mode	Utility, Polish	2014-03-07 10:33:08 +0000 UTC
4764	CLOSED	all mods load maps twice on start up	Bug, Performance	2014-03-21 13:20:44 +0000 UTC
4762	CLOSED	Z offset is not applied	Bug	2014-04-21 02:42:26 +0000 UTC
4760	CLOSED	game crash on starting.	Crash	2014-03-28 10:49:15 +0000 UTC
4759	CLOSED	Download access to all music files for RA & TD in settings menu.	Feature	2016-11-10 21:20:12 +0000 UTC
4758	CLOSED	System.InvalidOperationException while unloading transport ships	Crash	2014-03-20 10:58:46 +0000 UTC
4757	CLOSED	System.InvalidOperationException crash on Helipad sell	Crash	2014-06-27 15:47:49 +0000 UTC
4755	CLOSED	TD, Nod Apache ammo bug/exploit (updated, Orca has problems too)	Bug, Balancing, Tiberian Dawn	2014-05-20 02:58:36 +0000 UTC
4754	CLOSED	Own destroyed building visible through the darkness	Polish	2015-11-22 13:00:25 +0000 UTC
4753	OPEN	Investigate decreasing the default tick rate	Performance	2021-02-20 00:19:15 +0000 UTC
4752	CLOSED	Formation selection for groups of units	Feature	2014-03-02 12:23:15 +0000 UTC
4751	CLOSED	Kamikaze as secondary attack for Yaks and Migs	Idea/Wishlist, Balancing, Red Alert	2015-11-22 01:22:07 +0000 UTC
4749	CLOSED	D2k balancing	Idea/Wishlist, Balancing, Dune 2000	2014-10-12 15:07:42 +0000 UTC
4748	CLOSED	Submarines can launch torpedos through islands		2014-02-28 09:07:31 +0000 UTC
4747	CLOSED	GPS does not update destroyed buildings if they are of known type.	Polish	2014-03-31 04:38:37 +0000 UTC
4746	CLOSED	Webkit UI	Idea/Wishlist	2018-10-19 19:19:59 +0000 UTC
4744	CLOSED	Problem with OS X 10.9.2?	Question / Support	2014-04-28 07:10:08 +0000 UTC
4742	CLOSED	Add profile features to OpenRA	Idea/Wishlist, Networking	2014-04-29 09:24:36 +0000 UTC
4740	CLOSED	OpenRA re-loads everything when you come back from game?	Performance	2014-05-17 12:05:48 +0000 UTC
4738	CLOSED	Attack units at bridges	Polish	2014-05-22 07:10:00 +0000 UTC
4737	CLOSED	Chronosphere bug: Tanks do not teleport back.	Bug, Red Alert	2015-01-06 14:15:46 +0000 UTC
4736	CLOSED	Unit production stalls when structure's rally point is occupied	Bug, Pathfinding	2015-02-01 14:35:29 +0000 UTC
4735	CLOSED	TD : move Back button to the left	Polish, Tiberian Dawn	2014-03-20 10:46:56 +0000 UTC
4734	CLOSED	Tiberium Dawn Specific: AI sends it's infantry through tiberium which kills them	Polish, Tiberian Dawn	2014-05-04 03:11:58 +0000 UTC
4732	CLOSED	Ion cannon shouldn't spawn a beacon in the world	Polish, Tiberian Dawn	2014-03-07 16:22:56 +0000 UTC
4730	CLOSED	Monodevelop 3 does not work by default now	Documentation	2014-02-24 20:55:01 +0000 UTC
4729	CLOSED	Sonar pulse that reveals sub marines	Feature, Red Alert	2014-07-08 22:44:52 +0000 UTC
4728	CLOSED	bulding continues to build after mission complete	Crash, Tiberian Dawn	2014-09-21 10:08:06 +0000 UTC
4727	CLOSED	MAD Tank, my opinion	Red Alert, Polish	2014-07-05 09:38:21 +0000 UTC
4723	CLOSED	Reduce range and increase build time of static defense	Balancing, Tiberian Dawn	2014-04-05 10:16:35 +0000 UTC
4722	CLOSED	Chat field does not have focus by default in game lobby	Polish	2014-07-24 20:40:47 +0000 UTC
4720	CLOSED	dedicated crash	Crash, Dedicated	2015-07-02 18:06:20 +0000 UTC
4719	CLOSED	Exception of type `System.Collections.Generic.KeyNotFoundException`	Crash	2014-03-17 14:41:23 +0000 UTC
4718	CLOSED	Strange artifacts in SHP(TS) renderer	Bug, Tiberian Sun	2014-07-21 18:43:28 +0000 UTC
4717	CLOSED	Performance issues with AI building placement	Bug, Performance	2016-11-10 21:21:03 +0000 UTC
4716	CLOSED	Add observer/replay interface features to TD	Feature, Tiberian Dawn	2016-11-10 21:22:14 +0000 UTC
4711	CLOSED	Map Editor crashes while opening map file	Crash, Map Editor	2014-02-22 16:06:40 +0000 UTC
4708	CLOSED	Idea for minesweeper infantry	Idea/Wishlist, Balancing, Red Alert	2014-12-29 07:12:35 +0000 UTC
4707	CLOSED	FieldLoader: Cannot parse `-1,19` into `SpawnOffset.OpenRA.WVec`	Crash	2014-02-22 07:54:49 +0000 UTC
